Name,FileSource,Secondary,Storage,Bus,VolumeGroup,DuckGroup,Duck,ReverbSend,CenterSend,VolMin,VolMax,DistMin,DistMaxDry,DistMaxWet,DryMinCurve,DryMaxCurve,WetMinCurve,WetMaxCurve,LimitCount,EntityLimitCount,LimitType,EntityLimitType,PitchMin,PitchMax,PriorityMin,PriorityMax,PriorityThresholdMin,PriorityThresholdMax,PanType,Pan,Looping,RandomizeType,Probability,StartDelay,EnvelopMin,EnvelopMax,EnvelopPercent,OcclusionLevel,IsBig,DistanceLpf,FluxType,FluxTime,Subtitle,Doppler,ContextType,ContextValue,Timescale,IsMusic,IsCinematic,FadeIn,FadeOut,Pauseable,StopOnEntDeath,StopOnPlay,DopplerScale,FutzPatch,VoiceLimit,IgnoreMaxDist,NeverPlayTwice
vox_is0_sniper_exhale,raw\english\sound\vox\scripted\chr\vox_is0_sniper_exhale_000.SN60.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,80,0,75,75,75,300,1000,allon,default,rcurve3,default,1,1,reject,reject,0,0,20,60,0,1,3d,default,nonlooping,,1,0,75,175,97,0.7,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_is0_sniper_gasp,raw\english\sound\vox\scripted\chr\vox_is0_sniper_gasp_000.SN60.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,80,0,75,75,75,300,1000,allon,default,rcurve3,default,1,1,reject,reject,0,0,20,60,0,1,3d,default,nonlooping,,1,0,75,175,97,0.7,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_is0_sniper_hold,raw\english\sound\vox\scripted\chr\vox_is0_sniper_hold_000.SN60.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,80,0,75,75,75,300,1000,allon,default,rcurve3,default,1,1,reject,reject,0,0,20,60,0,1,3d,default,nonlooping,,1,0,75,175,97,0.7,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_is1_breathing_better,raw\english\sound\vox\scripted\chr\vox_is1_breathing_better_000.SN60.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,80,0,83,83,75,900,3000,allon,default,rcurve3,default,2,1,reject,reject,0,0,20,60,0,1,3d,default,nonlooping,,1,0,75,175,97,0.5,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_is1_breathing_hurt,raw\english\sound\vox\scripted\chr\vox_is1_breathing_hurt_000.SN60.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,80,0,83,83,75,900,3000,allon,default,rcurve3,default,2,1,reject,reject,0,0,20,60,0,1,3d,default,nonlooping,,1,0,75,175,97,0.5,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_is1_sniper_exhale,raw\english\sound\vox\scripted\chr\vox_is1_sniper_exhale_000.SN60.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,80,0,75,75,75,300,1000,allon,default,rcurve3,default,1,1,reject,reject,0,0,20,60,0,1,3d,default,nonlooping,,1,0,75,175,97,0.7,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_is1_sniper_gasp,raw\english\sound\vox\scripted\chr\vox_is1_sniper_gasp_000.SN60.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,80,0,75,75,75,300,1000,allon,default,rcurve3,default,1,1,reject,reject,0,0,20,60,0,1,3d,default,nonlooping,,1,0,75,175,97,0.7,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_is1_sniper_hold,raw\english\sound\vox\scripted\chr\vox_is1_sniper_hold_000.SN60.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,80,0,75,75,75,300,1000,allon,default,rcurve3,default,1,1,reject,reject,0,0,20,60,0,1,3d,default,nonlooping,,1,0,75,175,97,0.7,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_is2_breathing_better,raw\english\sound\vox\scripted\chr\vox_is2_breathing_better_000.SN60.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,80,0,83,83,75,900,3000,allon,default,rcurve3,default,2,1,reject,reject,0,0,20,60,0,1,3d,default,nonlooping,,1,0,75,175,97,0.5,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_is2_breathing_hurt,raw\english\sound\vox\scripted\chr\vox_is2_breathing_hurt_000.SN60.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,80,0,83,83,75,900,3000,allon,default,rcurve3,default,2,1,reject,reject,0,0,20,60,0,1,3d,default,nonlooping,,1,0,75,175,97,0.5,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_is2_sniper_exhale,raw\english\sound\vox\scripted\chr\vox_is2_sniper_exhale_000.SN60.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,80,0,75,75,75,300,1000,allon,default,rcurve3,default,1,1,reject,reject,0,0,20,60,0,1,3d,default,nonlooping,,1,0,75,175,97,0.7,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_is2_sniper_gasp,raw\english\sound\vox\scripted\chr\vox_is2_sniper_gasp_000.SN60.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,80,0,75,75,75,300,1000,allon,default,rcurve3,default,1,1,reject,reject,0,0,20,60,0,1,3d,default,nonlooping,,1,0,75,175,97,0.7,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_is2_sniper_hold,raw\english\sound\vox\scripted\chr\vox_is2_sniper_hold_000.SN60.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,80,0,75,75,75,300,1000,allon,default,rcurve3,default,1,1,reject,reject,0,0,20,60,0,1,3d,default,nonlooping,,1,0,75,175,97,0.7,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_is3_breathing_better,raw\english\sound\vox\scripted\chr\vox_is3_breathing_better_000.SN60.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,80,0,83,83,75,900,3000,allon,default,rcurve3,default,2,1,reject,reject,0,0,20,60,0,1,3d,default,nonlooping,,1,0,75,175,97,0.5,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_is3_breathing_hurt,raw\english\sound\vox\scripted\chr\vox_is3_breathing_hurt_000.SN60.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,80,0,83,83,75,900,3000,allon,default,rcurve3,default,2,1,reject,reject,0,0,20,60,0,1,3d,default,nonlooping,,1,0,75,175,97,0.5,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_is3_sniper_exhale,raw\english\sound\vox\scripted\chr\vox_is3_sniper_exhale_000.SN60.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,80,0,75,75,75,300,1000,allon,default,rcurve3,default,1,1,reject,reject,0,0,20,60,0,1,3d,default,nonlooping,,1,0,75,175,97,0.7,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_is3_sniper_gasp,raw\english\sound\vox\scripted\chr\vox_is3_sniper_gasp_000.SN60.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,80,0,75,75,75,300,1000,allon,default,rcurve3,default,1,1,reject,reject,0,0,20,60,0,1,3d,default,nonlooping,,1,0,75,175,97,0.7,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_is3_sniper_hold,raw\english\sound\vox\scripted\chr\vox_is3_sniper_hold_000.SN60.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,80,0,75,75,75,300,1000,allon,default,rcurve3,default,1,1,reject,reject,0,0,20,60,0,1,3d,default,nonlooping,,1,0,75,175,97,0.7,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_pm0_breathing_better,raw\english\sound\vox\scripted\chr\vox_pm0_breathing_better_000.SN60.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,80,0,83,83,75,900,3000,allon,default,rcurve3,default,2,1,reject,reject,0,0,20,60,0,1,3d,default,nonlooping,,1,0,75,175,97,0.5,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_pm0_breathing_hurt,raw\english\sound\vox\scripted\chr\vox_pm0_breathing_hurt_000.SN60.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,80,0,83,83,75,900,3000,allon,default,rcurve3,default,2,1,reject,reject,0,0,20,60,0,1,3d,default,nonlooping,,1,0,75,175,97,0.5,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_pm0_sniper_exhale,raw\english\sound\vox\scripted\chr\vox_pm0_sniper_exhale_000.SN60.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,80,0,75,75,75,300,1000,allon,default,rcurve3,default,1,1,reject,reject,0,0,20,60,0,1,3d,default,nonlooping,,1,0,75,175,97,0.7,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_pm0_sniper_gasp,raw\english\sound\vox\scripted\chr\vox_pm0_sniper_gasp_000.SN60.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,80,0,75,75,75,300,1000,allon,default,rcurve3,default,1,1,reject,reject,0,0,20,60,0,1,3d,default,nonlooping,,1,0,75,175,97,0.7,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_pm0_sniper_hold,raw\english\sound\vox\scripted\chr\vox_pm0_sniper_hold_000.SN60.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,80,0,75,75,75,300,1000,allon,default,rcurve3,default,1,1,reject,reject,0,0,20,60,0,1,3d,default,nonlooping,,1,0,75,175,97,0.7,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_pm1_breathing_better,raw\english\sound\vox\scripted\chr\vox_pm1_breathing_better_000.SN60.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,80,0,83,83,75,900,3000,allon,default,rcurve3,default,2,1,reject,reject,0,0,20,60,0,1,3d,default,nonlooping,,1,0,75,175,97,0.5,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_pm1_breathing_hurt,raw\english\sound\vox\scripted\chr\vox_pm1_breathing_hurt_000.SN60.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,80,0,83,83,75,900,3000,allon,default,rcurve3,default,2,1,reject,reject,0,0,20,60,0,1,3d,default,nonlooping,,1,0,75,175,97,0.5,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_pm1_sniper_exhale,raw\english\sound\vox\scripted\chr\vox_pm1_sniper_exhale_000.SN60.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,80,0,75,75,75,300,1000,allon,default,rcurve3,default,1,1,reject,reject,0,0,20,60,0,1,3d,default,nonlooping,,1,0,75,175,97,0.7,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_pm1_sniper_gasp,raw\english\sound\vox\scripted\chr\vox_pm1_sniper_gasp_000.SN60.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,80,0,75,75,75,300,1000,allon,default,rcurve3,default,1,1,reject,reject,0,0,20,60,0,1,3d,default,nonlooping,,1,0,75,175,97,0.7,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_pm1_sniper_hold,raw\english\sound\vox\scripted\chr\vox_pm1_sniper_hold_000.SN60.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,80,0,75,75,75,300,1000,allon,default,rcurve3,default,1,1,reject,reject,0,0,20,60,0,1,3d,default,nonlooping,,1,0,75,175,97,0.7,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_pm2_breathing_better,raw\english\sound\vox\scripted\chr\vox_pm2_breathing_better_000.SN60.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,80,0,83,83,75,900,3000,allon,default,rcurve3,default,2,1,reject,reject,0,0,20,60,0,1,3d,default,nonlooping,,1,0,75,175,97,0.5,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_pm2_breathing_hurt,raw\english\sound\vox\scripted\chr\vox_pm2_breathing_hurt_000.SN60.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,80,0,83,83,75,900,3000,allon,default,rcurve3,default,2,1,reject,reject,0,0,20,60,0,1,3d,default,nonlooping,,1,0,75,175,97,0.5,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_pm2_sniper_exhale,raw\english\sound\vox\scripted\chr\vox_pm2_sniper_exhale_000.SN60.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,80,0,75,75,75,300,1000,allon,default,rcurve3,default,1,1,reject,reject,0,0,20,60,0,1,3d,default,nonlooping,,1,0,75,175,97,0.7,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_pm2_sniper_gasp,raw\english\sound\vox\scripted\chr\vox_pm2_sniper_gasp_000.SN60.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,80,0,75,75,75,300,1000,allon,default,rcurve3,default,1,1,reject,reject,0,0,20,60,0,1,3d,default,nonlooping,,1,0,75,175,97,0.7,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_pm2_sniper_hold,raw\english\sound\vox\scripted\chr\vox_pm2_sniper_hold_000.SN60.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,80,0,75,75,75,300,1000,allon,default,rcurve3,default,1,1,reject,reject,0,0,20,60,0,1,3d,default,nonlooping,,1,0,75,175,97,0.7,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_pm3_breathing_better,raw\english\sound\vox\scripted\chr\vox_pm3_breathing_better_000.SN60.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,80,0,83,83,75,900,3000,allon,default,rcurve3,default,2,1,reject,reject,0,0,20,60,0,1,3d,default,nonlooping,,1,0,75,175,97,0.5,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_pm3_breathing_hurt,raw\english\sound\vox\scripted\chr\vox_pm3_breathing_hurt_000.SN60.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,80,0,83,83,75,900,3000,allon,default,rcurve3,default,2,1,reject,reject,0,0,20,60,0,1,3d,default,nonlooping,,1,0,75,175,97,0.5,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_pm3_sniper_exhale,raw\english\sound\vox\scripted\chr\vox_pm3_sniper_exhale_000.SN60.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,80,0,75,75,75,300,1000,allon,default,rcurve3,default,1,1,reject,reject,0,0,20,60,0,1,3d,default,nonlooping,,1,0,75,175,97,0.7,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_pm3_sniper_gasp,raw\english\sound\vox\scripted\chr\vox_pm3_sniper_gasp_000.SN60.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,80,0,75,75,75,300,1000,allon,default,rcurve3,default,1,1,reject,reject,0,0,20,60,0,1,3d,default,nonlooping,,1,0,75,175,97,0.7,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_pm3_sniper_hold,raw\english\sound\vox\scripted\chr\vox_pm3_sniper_hold_000.SN60.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,80,0,75,75,75,300,1000,allon,default,rcurve3,default,1,1,reject,reject,0,0,20,60,0,1,3d,default,nonlooping,,1,0,75,175,97,0.7,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_st0_breathing_better,raw\english\sound\vox\scripted\chr\vox_st0_breathing_better_000.SN60.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,80,0,83,83,75,900,3000,allon,default,rcurve3,default,2,1,reject,reject,0,0,20,60,0,1,3d,default,nonlooping,,1,0,75,175,97,0.5,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_st0_breathing_hurt,raw\english\sound\vox\scripted\chr\vox_st0_breathing_hurt_000.SN60.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,80,0,83,83,75,900,3000,allon,default,rcurve3,default,2,1,reject,reject,0,0,20,60,0,1,3d,default,nonlooping,,1,0,75,175,97,0.5,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_st0_sniper_exhale,raw\english\sound\vox\scripted\chr\vox_st0_sniper_exhale_000.SN60.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,80,0,75,75,75,300,1000,allon,default,rcurve3,default,1,1,reject,reject,0,0,20,60,0,1,3d,default,nonlooping,,1,0,75,175,97,0.7,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_st0_sniper_gasp,raw\english\sound\vox\scripted\chr\vox_st0_sniper_gasp_000.SN60.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,80,0,75,75,75,300,1000,allon,default,rcurve3,default,1,1,reject,reject,0,0,20,60,0,1,3d,default,nonlooping,,1,0,75,175,97,0.7,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_st0_sniper_hold,raw\english\sound\vox\scripted\chr\vox_st0_sniper_hold_000.SN60.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,80,0,75,75,75,300,1000,allon,default,rcurve3,default,1,1,reject,reject,0,0,20,60,0,1,3d,default,nonlooping,,1,0,75,175,97,0.7,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_st1_breathing_better,raw\english\sound\vox\scripted\chr\vox_st1_breathing_better_000.SN60.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,80,0,83,83,75,900,3000,allon,default,rcurve3,default,2,1,reject,reject,0,0,20,60,0,1,3d,default,nonlooping,,1,0,75,175,97,0.5,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_st1_breathing_hurt,raw\english\sound\vox\scripted\chr\vox_st1_breathing_hurt_000.SN60.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,80,0,83,83,75,900,3000,allon,default,rcurve3,default,2,1,reject,reject,0,0,20,60,0,1,3d,default,nonlooping,,1,0,75,175,97,0.5,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_st1_sniper_exhale,raw\english\sound\vox\scripted\chr\vox_st1_sniper_exhale_000.SN60.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,80,0,75,75,75,300,1000,allon,default,rcurve3,default,1,1,reject,reject,0,0,20,60,0,1,3d,default,nonlooping,,1,0,75,175,97,0.7,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_st1_sniper_gasp,raw\english\sound\vox\scripted\chr\vox_st1_sniper_gasp_000.SN60.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,80,0,75,75,75,300,1000,allon,default,rcurve3,default,1,1,reject,reject,0,0,20,60,0,1,3d,default,nonlooping,,1,0,75,175,97,0.7,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_st1_sniper_hold,raw\english\sound\vox\scripted\chr\vox_st1_sniper_hold_000.SN60.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,80,0,75,75,75,300,1000,allon,default,rcurve3,default,1,1,reject,reject,0,0,20,60,0,1,3d,default,nonlooping,,1,0,75,175,97,0.7,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_st2_breathing_better,raw\english\sound\vox\scripted\chr\vox_st2_breathing_better_000.SN60.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,80,0,83,83,75,900,3000,allon,default,rcurve3,default,2,1,reject,reject,0,0,20,60,0,1,3d,default,nonlooping,,1,0,75,175,97,0.5,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_st2_breathing_hurt,raw\english\sound\vox\scripted\chr\vox_st2_breathing_hurt_000.SN60.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,80,0,83,83,75,900,3000,allon,default,rcurve3,default,2,1,reject,reject,0,0,20,60,0,1,3d,default,nonlooping,,1,0,75,175,97,0.5,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_st2_sniper_exhale,raw\english\sound\vox\scripted\chr\vox_st2_sniper_exhale_000.SN60.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,80,0,75,75,75,300,1000,allon,default,rcurve3,default,1,1,reject,reject,0,0,20,60,0,1,3d,default,nonlooping,,1,0,75,175,97,0.7,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_st2_sniper_gasp,raw\english\sound\vox\scripted\chr\vox_st2_sniper_gasp_000.SN60.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,80,0,75,75,75,300,1000,allon,default,rcurve3,default,1,1,reject,reject,0,0,20,60,0,1,3d,default,nonlooping,,1,0,75,175,97,0.7,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_st2_sniper_hold,raw\english\sound\vox\scripted\chr\vox_st2_sniper_hold_000.SN60.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,80,0,75,75,75,300,1000,allon,default,rcurve3,default,1,1,reject,reject,0,0,20,60,0,1,3d,default,nonlooping,,1,0,75,175,97,0.7,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_st3_breathing_better,raw\english\sound\vox\scripted\chr\vox_st3_breathing_better_000.SN60.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,80,0,83,83,75,900,3000,allon,default,rcurve3,default,2,1,reject,reject,0,0,20,60,0,1,3d,default,nonlooping,,1,0,75,175,97,0.5,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_st3_breathing_hurt,raw\english\sound\vox\scripted\chr\vox_st3_breathing_hurt_000.SN60.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,80,0,83,83,75,900,3000,allon,default,rcurve3,default,2,1,reject,reject,0,0,20,60,0,1,3d,default,nonlooping,,1,0,75,175,97,0.5,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_st3_sniper_exhale,raw\english\sound\vox\scripted\chr\vox_st3_sniper_exhale_000.SN60.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,80,0,75,75,75,300,1000,allon,default,rcurve3,default,1,1,reject,reject,0,0,20,60,0,1,3d,default,nonlooping,,1,0,75,175,97,0.7,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_st3_sniper_gasp,raw\english\sound\vox\scripted\chr\vox_st3_sniper_gasp_000.SN60.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,80,0,75,75,75,300,1000,allon,default,rcurve3,default,1,1,reject,reject,0,0,20,60,0,1,3d,default,nonlooping,,1,0,75,175,97,0.7,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_st3_sniper_hold,raw\english\sound\vox\scripted\chr\vox_st3_sniper_hold_000.SN60.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,80,0,75,75,75,300,1000,allon,default,rcurve3,default,1,1,reject,reject,0,0,20,60,0,1,3d,default,nonlooping,,1,0,75,175,97,0.7,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
wpn_tabun_cough,devraw\english\sound\vox\generic\cough\cough_00.SN65.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,95,0,71,75,0,5000,5000,allon,default,allon,default,8,1,priority,reject,-88,84,100,100,0.25,0.75,2d,default,nonlooping,,1,0,0,0,0,0.25,no,yes,none,0,,no,,,no,no,no,0,0,yes,no,,0,,no,no,no
wpn_tabun_cough,devraw\english\sound\vox\generic\cough\cough_01.SN65.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,95,0,71,75,0,5000,5000,allon,default,allon,default,8,1,priority,reject,-88,84,100,100,0.25,0.75,2d,default,nonlooping,,1,0,0,0,0,0.25,no,yes,none,0,,no,,,no,no,no,0,0,yes,no,,0,,no,no,no
wpn_tabun_cough,devraw\english\sound\vox\generic\cough\cough_02.SN65.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,95,0,71,75,0,5000,5000,allon,default,allon,default,8,1,priority,reject,-88,84,100,100,0.25,0.75,2d,default,nonlooping,,1,0,0,0,0,0.25,no,yes,none,0,,no,,,no,no,no,0,0,yes,no,,0,,no,no,no
wpn_tabun_cough,devraw\english\sound\vox\generic\cough\cough_03.SN65.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,95,0,71,75,0,5000,5000,allon,default,allon,default,8,1,priority,reject,-88,84,100,100,0.25,0.75,2d,default,nonlooping,,1,0,0,0,0,0.25,no,yes,none,0,,no,,,no,no,no,0,0,yes,no,,0,,no,no,no
wpn_tabun_cough,devraw\english\sound\vox\generic\cough\cough_04.SN65.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,95,0,71,75,0,5000,5000,allon,default,allon,default,8,1,priority,reject,-88,84,100,100,0.25,0.75,2d,default,nonlooping,,1,0,0,0,0,0.25,no,yes,none,0,,no,,,no,no,no,0,0,yes,no,,0,,no,no,no
